DBA,信义节能玻璃(芜湖)有限公司,原材料及加工,10000人以上,38930万人民币,面议,芜湖,本科及以上3-5年语言不限 年龄不限,股票期权带薪年假节日礼物五险一金团队聚餐上市公司公司规模大,"职位描述：岗位职责:??1.??????????负责Oracle??EBS系统提供技术支持服务工作，包括系统监控、日常维护、备份灾难恢复、环境克隆、补丁安装、故障处理等，保障EBS生产和测试环境正常运行；2.??????????负责EBS系统升级、迁移、实施，负责EBS开发测试环境搭建工作；3.??????????参与EBS实施项目，与功能顾问、开发保持密切沟通与协作，提供系统运行环境；4.??????????参与项目管理工作，包括制订项目工作计划、编写项目报告、定期进行项目工作汇报等；5.??????????负责数据库服务的可用性、性能优化、故障诊断、容量规划与运维支撑等工作；6.??????????负责数据库相关项目管理和实施以及日常自动化运维工具开发和优化；岗位要求:??1.??????????三年以上Oracle??EBS??DBA维护经验(或Oracle??DBA经验也可)，能独立完成Linux及AIX平台的Oracle??EBS??DBA相关工作；??2.??????????精通oracle??EBS??R12??备份恢复,克隆,打补丁,提SR3.??????????本科及以上学历，计算机及相关专业；4.??????????精通ORACLE??DB??Rman备份与恢复;5      熟悉Oracle数据库Standby;6.??????????熟悉Oracle数据库和RAC集群升级、故障分析、性能优化,??ASM系统架构、安装配置、日常运维,??；????7.??????????具有良好地学习能力、沟通能力，工作认真负责、积极进取；8.??????????对高并发、复杂SQL以及数据库集群系统有深入理解，并具有丰富的管理和优化经验，具有很强的故障定位和问题解决能力；9.??????????具有Oracle??OCP证书者优先,会PLSQL开发优先。"
DBA,一龄医院管理集团有限公司,医疗/保健/美容/卫生服务,1000-2000人,10000万人民币,6-9k,北京,大专及以上1-3年语言不限 年龄不限,交通补助通讯津贴午餐补助定期体检免费班车五险一金子女福利发展空间大公司规模大,职位描述：岗位职责：1、负责云计算相关互联网公司DBA日常维护工作，完善云计算DBA管理规范。 2、负责云计算（海量数据、海量业务）DBA体系建设，包含DBA监控体系、DBA自动化体系、DBA日志体系、DBA备份体系等DBA体系。 4、负责DBA团队建设和人才培养、管理工作，提高DBA专业能力。 5、上级领导交办的其他工作事项，支撑公司业务快速发展。 1.负责日常各系统的管理维护及监控，保证系统稳定 2.负责设计并部署相关平台，并提出平台的运行报告 3.负责相关故障、疑难问题排查处理，编制汇总故障、问题4.防火墙策略调整以及针对每个系统部署硬件防火墙策略5.遇到系统入侵问题，能够及时解决。岗位要求：1、计算机、软件、通信、电子工程等相关专业，本科以上学历。 2、3年以上Oracle RAC、Mysql 集群工作经验， 3、具备一定的Sqlserver等数据库的是运维和管理经验。 4、深刻理解sql优化，能编写高效的sql脚本和存储过程，懂得基本数据库优化方式。 5、熟悉Oracle的RAC、Data Guard，要求有Oracle的RAC、Data Guard的搭建和运维工作经验。 6、具备良好的沟通能力，有良好的团队合作意识；对待工作积极主动、细致负责。 7、为人诚实正直，具有良好的逻辑分析和沟通协作能力，做事认真，有责任心。 8、有OCP、OCM证书或大中型数据库管理经验者优先
DBA,新世纪医疗,医疗服务,2000-5000人,40000万人民币,20-30k,北京,统招本科3-5年语言不限 年龄不限,年终奖金五险一金免费班车餐费补贴领导好发展空间大扁平管理上市公司带薪年假子女福利,职位描述：工作职能：负责医疗信息化和互联网医疗业务系统数据库的性能监控、调优、数据备份恢复，数据安全；负责会员库、电子健康档案库、电子病历库、医疗运营数据库方案的规划、设计和实施，参与项目设计，对数据库整体架构提出建议；负责协助研发人员对慢查询的优化、提供专业建议；配合研发制定数据库技术方案，分库分表策略，数据迁移方案；负责数据库的平台的维护。任职资格： 熟悉数据库的性能优化、SQL调优，对锁和事务隔离问题有深入理解；熟悉医疗信息化和互联网医疗业务系统的数据结构；熟悉GreenPlum/Redis/MongoDB等数据库优先；有强烈的责任心，良好的沟通能力和团队合作能力，抗压能力强；具有3年以上数据库管理经验。其他素质要求：责任心强，积极主动，热爱学习，有良好的沟通能力和团队合作能力。
DBA,发那科,仪器/仪表/工业自动化/电气,500-999人,7519万人民币,面议,北京,统招本科3-5年语言不限 年龄不限,绩效奖金技能培训岗位晋升带薪年假定期体检,职位描述：岗位职责:1. 保障各应用数据库稳定全面管理公司所有业务系统的底层数据库，进行必要的维护工作，包括但不限于备份、升级、优化等2.新兴数据库的研究和应用不断学习和研究市场上新兴数据库技术，对公司创新业务提供技术支持。3. 应用的数据库相关建议和评估对应用开发进行数据层面的评估和建议，保障应用的顺利实施和稳定运行任职资格:1. 本科以上学历，计算机相关专业；2. 熟悉主流传统数据库，如Oracle、SQL Server、MySQl等，精通至少一种分布式数据库3. 具备数据库的日常维护能力，包括但不限于备份、升级和优化等4. 具有团队合作精神和敬业精神，具备一定抗压能力；5. 5年以上传统数据库DBA经验，2年以上分布式数据库DBA经验；6. 拥有百万级并发数据库管理经验；7. 互联网公司DBA经验优先；
DBA,Oracle甲骨文,计算机软件,10000人以上,4458万人民币,25-40k,长沙,大专及以上5-10年语言不限 年龄不限,绩效奖金带薪年假通讯津贴,"职位描述：Key Objective1. Working within Solution Support Center (SSC) in Greater China to deliver proactive and reactive technical support to these customers, both onsite or from office2. Developing sets of standard deliverables to customers in managing and maintaining environments based on Oracle Database.3. Assisting customers to maximize the stability, availability and performance of their critical business systems4. The job is based in Beijing, Shanghai,Shenzhen or Guangzhou.Responsibilities:1.     Proactively work with SSC customers to ensure their successful deployment of Oracle Database Server2.     Tasks ranging from daily DB Support, like problem solving, troubleshooting, DB Upgrade, performance review, patch analysis, knowledge transfer, and SR reviews, proactive software advice.3.     Provide 24x7 pager standby services to named customers4.     Forming effective professional relationships with Oracle Technical Account Managers, and ACS Sales Oracle Product Support and customer, at all levels, to ensure customer satisfaction with Oracle's products and support organization.5.     Provide assistance to service delivery team in critical situation as requested.6.     Respond and resolve service requests within Key Performance Indicator targets7.     Develop high quality, standard deliverables and methods to promote efficient service delivery8.     Research and respond to technical enquiries from customers9.     Maintain an up-to-date and in-depth knowledge of new products released in the market.10.  Maintain product expertise within own area of specialization11.  Contribute continuous development to the team Qualifications1.     B.A./B.S. in a technical field or equivalent experience required2.     Minimum 8 years DB experiences, at least 6 years in Oracle Database Administration3.     Proven experience of Oracle DB installation, configuration, administration in a production environment in 10g/11g/12C4.     Real Application Cluster (RAC) knowledge and Oracle MAA experience essential5.     Timesten and GG experience is a plus6.     Exadata and Exalogic experience is a plus7.     Proven Experience in Oracle Data Warehouse is a plus8.     Hands-on experience of any of the followings is a definite advantage:??         Oracle Advanced Queuing, Oracle Enterprise Manager,Oracle Dataguard, Oracle Recovery9.     Strong UNIX skills is an additional advantage, preferably Linux skills.10.  Team lead experience is a definite advantage11.  Fluent in English and Mandarin is essential12.  PM experience is a plus13.  Candidate with fewer years of working experience will also be considered as Technical Analyst.PERSONAL SPECIFICATION1.  Proven success of working on own initiative and managing client/end users expectations2.     Strong troubleshooting skill, excellent problem solving and analytical skills3.     Solid customer facing experience4.     Ability to work under pressure in escalated situations5.     Willing to take challenges, and learn new technologies not limited to Oracle Database products6.     Independent working capability7.     Excellent written and verbal communication skills8.     Self motivated and resourceful9.     Team work essential10.  Good presentation skills11.  Willingness to travel in GC as requested12.  Oracle Certified Professional qualification an advantage"
DBA,Oracle甲骨文,计算机软件,10000人以上,4458万人民币,25-40k,武汉,大专及以上5-10年语言不限 年龄不限,绩效奖金带薪年假通讯津贴,"职位描述：Key Objective1. Working within Solution Support Center (SSC) in Greater China to deliver proactive and reactive technical support to these customers, both onsite or from office2. Developing sets of standard deliverables to customers in managing and maintaining environments based on Oracle Database.3. Assisting customers to maximize the stability, availability and performance of their critical business systems4. The job is based in Beijing, Shanghai,Shenzhen or Guangzhou.Responsibilities:1.     Proactively work with SSC customers to ensure their successful deployment of Oracle Database Server2.     Tasks ranging from daily DB Support, like problem solving, troubleshooting, DB Upgrade, performance review, patch analysis, knowledge transfer, and SR reviews, proactive software advice.3.     Provide 24x7 pager standby services to named customers4.     Forming effective professional relationships with Oracle Technical Account Managers, and ACS Sales Oracle Product Support and customer, at all levels, to ensure customer satisfaction with Oracle's products and support organization.5.     Provide assistance to service delivery team in critical situation as requested.6.     Respond and resolve service requests within Key Performance Indicator targets7.     Develop high quality, standard deliverables and methods to promote efficient service delivery8.     Research and respond to technical enquiries from customers9.     Maintain an up-to-date and in-depth knowledge of new products released in the market.10.  Maintain product expertise within own area of specialization11.  Contribute continuous development to the team Qualifications1.     B.A./B.S. in a technical field or equivalent experience required2.     Minimum 8 years DB experiences, at least 6 years in Oracle Database Administration3.     Proven experience of Oracle DB installation, configuration, administration in a production environment in 10g/11g/12C4.     Real Application Cluster (RAC) knowledge and Oracle MAA experience essential5.     Timesten and GG experience is a plus6.     Exadata and Exalogic experience is a plus7.     Proven Experience in Oracle Data Warehouse is a plus8.     Hands-on experience of any of the followings is a definite advantage:??         Oracle Advanced Queuing, Oracle Enterprise Manager,Oracle Dataguard, Oracle Recovery9.     Strong UNIX skills is an additional advantage, preferably Linux skills.10.  Team lead experience is a definite advantage11.  Fluent in English and Mandarin is essential12.  PM experience is a plus13.  Candidate with fewer years of working experience will also be considered as Technical Analyst.PERSONAL SPECIFICATION1.  Proven success of working on own initiative and managing client/end users expectations2.     Strong troubleshooting skill, excellent problem solving and analytical skills3.     Solid customer facing experience4.     Ability to work under pressure in escalated situations5.     Willing to take challenges, and learn new technologies not limited to Oracle Database products6.     Independent working capability7.     Excellent written and verbal communication skills8.     Self motivated and resourceful9.     Team work essential10.  Good presentation skills11.  Willingness to travel in GC as requested12.  Oracle Certified Professional qualification an advantage"
DBA,兴业数金,互联网金融,500-999人,35000万人民币,15-30k,上海,统招本科经验不限语言不限 年龄不限,绩效奖金五险一金交通补助发展空间大带薪年假优秀员工奖定期体检,职位描述：职责描述：1、负责MySQL等开源数据库安装、配置、运维和技术支持；2、负责MySQL数据库云平台的建设、运维和技术支持；3、负责分布式数据库（如OceanBase、TDSQL等）的研究及技术支持；4、MySQL等开源数据库工具平台的建设；（从集群管理、元数据管理、sql审核、监控告警、巡检、报表等）任职要求：1、具备两年以上专职的MySQL数据库方案设计、管理、支持及具体项目实施经验；2、熟悉MySQL数据库，具备丰富的数据库调优经验，熟悉多种备份方案及半同步复制、MHA、MGR高可用部署方案，熟悉MySQL主流开源管理、监控工具，并具备相关项目实施经验；3、熟悉python、c、java编程语言的一种，有自动化运维系统建设经验者优先；4、对MySQL开源社区有贡献或取得MySQL认证者优先；5、熟悉Oracle、Informix、PostgreSQL数据库管理与性能优化者优先；6、具有较强的工作责任心、良好的沟通和协调能力，能积极主动学习、研究工作相关的各种新产品及前沿技术；7、211全日制本科或非211全日制硕士，计算机、通信等相关专业者。技能要求：mysql、oracle、分布式、linux年龄要求：33周岁以下
DBA,浩鲸云计算科技股份有限公司,计算机软件,5000-10000人,75410万人民币,15-25k,南京,大专及以上3-5年语言不限 年龄不限,绩效奖金五险一金免费班车外派津贴餐费补贴领导好管理规范岗位晋升节日礼物,"职位描述：职位描述：1.项目POC，OCeanBase项目落地；2.与用户进行需求沟通、技术培训，介绍 OCeanBase 的原理、使用方式、最佳实践等；3.技术支持，包括配置管理、升级、扩容、备份、数据迁移等工作；4.OB相关运维涉及 OceanBase 集群监控、故障响应、问题跟踪及性能分析处理；5.负责相关POC 相关文档编写、流程建设、优化。岗位要求：1、3年左右DBA或者大数据工程师相关工作经验（MySQL、Oracle、TiDB、Hadoop等）；2、精通一种关系型数据库的（如 MySQL/oracle ）配置、备份、优化、监控、管理；3、熟悉 Linux 操作系统，如常用命令、文件系统、系统配置等，具有较强的故障定位和问题解决能力，有丰富处理重大故障的经历；4、丰富的项目实施经验，能够独立完成数据库架构设计，标准化建设及 POC 文档编写；5、熟悉分布式数据库原理有维护或者管理经验,如Mongodb和DRDS运维经验者优先；6、有RHCE、OBCA/OBCP认证者,数据库异构迁移经验者优先。"
DBA,华为,通信(设备/运营/增值),10000人以上,4034113万人民币,25-50k·16薪,南京,本科及以上5-10年语言不限 年龄不限,5G产业链2019人工智能100强年终奖金股票期权五险一金发展空间大公司规模大定期体检,职位描述：1.熟悉常用数据库架构及原理2.熟悉数据库高可用、集群、容灾及备份恢复方案3.主导过数据库架构及部署方案的设计、数据库迁移，有海量数据运维工作经验者优先4.交付类岗位，需要出差客户现场
DBA,海信集团,家具/家电,10000人以上,80617万人民币,10-20k,青岛,本科及以上3-5年语言不限 年龄不限,2019中国企业500强制造业500强绩效奖金带薪年假交通补助通讯津贴午餐补助定期体检技能培训五险一金发展空间大,"职位描述：职责描述：1、负责数据库架构设计，系统运行热备方案、容灾方案等的设计和建设；2、负责数据库系统的日常监控及故障诊断；3、负责数据库性能问题的分析与优化；4、负责数据库系统的日常备份及恢复工作；5、负责数据的安全；6、具有前瞻性，和团队共同规划生产数据库的演进路线；任职要求:1、学历：全日制本科及以上学历，计算机及信息工程类相关专业优先2、工作经验：3年及以上IT运维经验，熟悉IT运维管理流程，有大型信息系统维护经验优先；3、知识要求：    精通Oracle、MySQL、SQL Server、MongoDB、Redis等至少一种数据库的运行机制及原理、架构及高可用设计、日常运维;    精通Oracle、MySQL、SQL Server等至少一种数据库性能调优，熟练使用数据库管理、分析工具;    精通数据库迁移、升级相关技术；    熟悉linux OS,熟悉shell/Perl/Python至少一种脚本的编写，有数据库自动化运维产品开发经验优先。 4、	能力要求：工作认真、责任心强；具有较强独立工作和分析解决问题的能力；思维清晰，技术表达能力强；良好的沟通能力、团队协作精神；良好的英文阅读能力。5、	工作地点：青岛崂山海信新研发及海信大厦"
DBA,新世电子,电子技术/半导体/集成电路,5000-10000人,46582万人民币,8-13k·14薪,苏州,大专及以上1-3年语言不限 年龄不限,年终奖金五险一金公司规模大管理规范岗位晋升带薪年假定期体检,职位描述：职责描述：MES oracle数据库管理任职要求：1、精通 Oracle/SQL数据库； 2、能熟练进行SQL查询优化、有大数据处理经验； 3、精通oracle的各种部署、备份、恢复机制和方法，能根据业务实际制定相应的方案； 4、熟练使用windows server2012/Unix/Linux操作系统，熟悉常用shell工具； 5、有较强的上进心或进取心，性格随和，善于交流沟通，做事踏实肯干，能吃苦耐劳； 6、能承受工作压力，按时保质完成任务； 7、善于学习新技术，对新技术有较强的接受能力。
DBA,Oracle甲骨文,计算机软件,10000人以上,4458万人民币,30-40k·13薪,珠海,大专及以上5-10年语言不限 年龄不限,绩效奖金五险一金交通补助外派津贴提供住宿住房补贴餐费补贴加班补贴带薪年假定期体检,职位描述：职责：1. 为客户开发和提供主动咨询服务，包括设计审查、定义架构备选方案、运营审计、可用性研究、风险评估和产品发布计划2. 需要时，对复杂问题诊断、分析和解决需要特殊情况管理的客户情况提供支持3. 确保为新产品/功能引入做好准备4. 为客户提供解决方案，为客户调试，保证产品质量5. 根据经验水平，可以解决需要高水平技术专长和商业敏锐度的复杂和关键的客户问题6. 为客户关键任务系统提供寻呼机/拨入/现场紧急支持，确保客户系统/业务的稳定性和可用性7. 与各级 Oracle 技术客户经理、Oracle 产品支持和客户建立有效的专业关系，以确保客户对 Oracle 产品和支持组织的满意度 资格1. 具有5年以上相关经验或同等学历的技术学位2. 熟练运维Oracle数据库，精通数据库的管理、扩容、备份、优化、性能分析调优和故障排除；3. 熟练使用Linux系统，并且有自动化运维经验4. 具有以下任何一项的实践经验者优先：?? RAC?? Data Guard?? Golden Gate5. 有上进心，独立工作6  愿意长驻澳门 [提供住宿&餐费补贴]
DBA,惠尔康,食品/饮料/烟酒/日化,2000-5000人,26800万人民币,7-12k,厦门,大专及以上3-5年语言不限 年龄不限,绩效奖金带薪年假午餐补助五险一金团队聚餐优秀员工奖,职位描述：岗位职责：1、负责数据库优化、运维工作；2、负责对数据库管理，对数据库应用系统的运营及监控， 对数据库性能分析与调优、排错，保证数据安全；3、负责数据库进行定期备份和按需恢复；4、其他上级交办的其他事项岗位要求：1、大专及以上学历，三年以上ORACLE DBA工作经验；2、熟悉DELL、IBM服务器硬件；3、精通PLSQL及报表开发；4、熟悉Redhat、Linux、ver4.7-5.8等操作系统；5、具有OCP认证者优先；6、良好的良好的沟通能力、团队合作精神。
DBA,中国医药工业信息中心,制药/生物工程,100-499人,121万人民币,10-20k,上海,本科及以上5-10年语言不限 年龄不限,年底双薪绩效奖金带薪年假交通补助定期体检弹性工作领导好管理规范五险一金午餐补助,职位描述：技能要求：SQLServer，数据架构，数据仓库，数据处理，备份，DBA岗位职责：1、负责数据库的性能监控分析与系统优化、问题跟踪与管理，故障处理与灾难恢复2、保障数据库集群、缓存存储系统稳定、高效和安全地运行3、规划公司数据库(MySQL、MongoDB)、缓存存储(Redis)的整体架构、容量规划、数据迁移、数据安全、优化数据库架构4、配合开发提供数据库支持，负责SQL上线审核5、日常数据查询，数据报表制作等任职资格：1、精通SqlServer数据库的运行机制和体系架构以及系统的调优，同时了解mysql和Oracle者优先考虑；2、熟练安装搭建SqlServer数据库服务器及集群系统、双机热备，同时了解mysql和Oracle搭建者优先考虑；3、能够向开发人员和产品业务人员提供数据库技术支持，并对程序开发中调用的sql语句进行优化；4、熟悉MongoDB、Redis等数据库的运行机制和体系架构以及系统的调优者优先考虑；5、熟悉数据库系统的监控，能及时发现和解决问题。6、大专以上学历，三年以上数据库管理相关工作经验
DBA,成都积微物联集团股份有限公司,交通/物流/运输,100-499人,17453万人民币,15-20k,成都,本科及以上5-10年语言不限 年龄不限,年终奖金绩效奖金领导好发展空间大管理规范技能培训岗位晋升带薪年假节日礼物定期体检,职位描述：岗位职责：1.负责数据库运维问题分析处理，数据库健康检查和优化；2.数据库相关项目、重要任务及重大变更的实施(升级、迁移合并转型等)；3.数据库架构设计，数据库建模设计，性能优化；4.开发项目配合支持，提供数据库方面的解决方案并实施，各类开发需求支持，包括sql优化、DB解决方案制定、技术指导等；5.数据库新技术、新产品、新架构预研与推广，数据库规范制定等。岗位要求：1、本科及以上学历，5年以上数据库架构、开发、维护管理相关工作经验；2、熟练MySQL、Oracle、SqlServer数据库，NoSQL数据库(包括:MongoDB、Redis)相关技术；3、熟练Shell脚本开发，熟练Python开发尤佳；4、熟悉性能调优、备份恢复的制定与实施、故障诊断、漏洞检测、补丁安装、数据库升级，以及具备一定的SQL优化经验；5、原则性强，责任心强，工作积极主动，具备良好的沟通协调能力，问题解决能力、口头和文字表达能力，严谨的逻辑思维能力，热爱数据库技术，具较强的学习能力。
DBA,大成基金,基金,100-499人,20000万人民币,面议,深圳,本科及以上3-5年语言不限 年龄不限,五险一金交通补贴，食堂,职位描述：职责描述：1、负责公司Oracle/Mysql/Mssql等关系型数据库的日常维护、升级、架构设计、故障处理、性能调优和数据备份恢复等； 2、支持生产业务系统的正常稳定运行、并做日常SQL优化。任职要求：1、计算机专业本科以上学历； 2、3年以上大型ORACLE数据库管理工作经验；有OCP，OCM证书优先； 3、熟悉基金公司业务，有基金从业资格证书优先 4、具备运维多套关系型数据库及集群的能力；精通多钟数据库高可用技术以及数据迁移相关技术；精通数据库调优与排错，精通Oracle数据库的备份恢复以及迁移技术； 5、精通ORACLE数据库，熟练使用RAC/DG/OGG等体系结构及安装、配置、升级、迁移； 6、精通MSSQL、MYSQL的安装配置、备份恢复、性能调优；了解多种高可用技术及相关的原理； 7、熟悉掌握Shell/Python语言中的一种，能够在实际工作中使用解决问题。 8、精通Linux/Windows/Unix等多种主流操作系统，具备良好的脚本编写能力，了解常见的系统监控工具； 9、责任心强、良好的协作沟通能力、表达能力；能够接受高强度的工作，抗压能力强；
DBA,北京人大金仓信息技术股份有限公司,计算机软件,100-499人,15500万人民币,9-18k,昆明,本科及以上3-5年普通话 年龄不限,专精特新企业领导好技能培训岗位晋升发展空间大,"职位描述：岗位职责：1、负责数据库的日常操作、安装、配置、监控、升级、迁移、实时备份、恢复和管理；2、负责数据库的运行维护及管理等工作；3、依据业务需求优化数据库的逻辑设计和物理设计；4、协助项目其他成员设计关键的SQL语句和触发器、存储过程、表等；5、通过数据库的日常检查，对性能较差的SQL语句提出优化方案。任职要求：1、相关工作经验3年以上，本科以上学历；2、具有系统（操作系统、数据库、盘阵、网络）问题诊断的能力和经验；3、熟练linux,unix 操作系统的基本操作，能编写shell脚本；4、数据库维护，能对业务需求和故障进行及时响应和处理，并进行数据库性能调优；5、具有数据库的逻辑设计和物理设计经验；6、熟悉数据库可高可用部署方案；7、具有开源数据库如mysql、postgresql或者大数据相关工作经验优先；8、有数据库应用在不同数据库之间进行数据迁移经验者优先；9、有ocp，ocm，PG相关证书优先"
DBA,维信电子,电子技术/半导体/集成电路,5000-10000人,152259万人民币,12-20k,苏州,本科及以上5-10年语言不限 年龄不限,年终奖金绩效奖金五险一金免费班车公司规模大带薪年假定期体检,"职位描述：职责描述：1. 负责大数据平台运维工作2. 负责运行在大数据平台上业务系统的运维工作3. 负责大数据平台的优化升级4. 负责大数据组件的技术支持任职资格1. 计算机科学或相关领域的学士学位以上；2. 2年以上Linux系统管理经验；3. 1年以上大数据平台运维经验；4. 熟悉Hadoop生态系统，有Hive、Hbase、Zookeeper、Kafka、Flink、Spark、Presto、ClickHouse,ES   的运维和使用经验， 有PB级数据运维和使用经验优先；5. 至少能熟练使用Java、Python、Go、Shell开发语言中的一种；6. 工作积极主动、责任心强、抗压能力强、团队合作能力佳；能力要求1.拥有较强的自我驱动力和学习能力，逻辑思维能力；2.自我管理能力优秀，时间意识良好"
DBA,中房公司,计算机软件,500-999人,1111万人民币,17-20k,杭州,统招本科5-10年语言不限 年龄不限,领导好技能培训岗位晋升发展空间大,职位描述：职责描述：1.负责数据库的安装、管理维护、监控和性能优化；2.熟悉数据库系统的存储结构预测未来的存储需求，负责制订数据库的存储方案；3.根据开发人员设计的应用系统需求创建数据库存储结构、数据库对象；4.熟练掌握大数据环境下，数据库性能优化方法，如数据库分库、分表、分层索引等，监控和优化数据库的性能；5.熟练掌握大数据环境下，MySQL，Oracle等结构化数据库与HDFS，MongoDB，HBase等数据库之间的数据迁移，熟悉大数据生态环境下的数据迁移和转化组件；6.制定数据库备份计划，灾难出现时对数据库信息进行恢复；7、负责备份和恢复数据库。任职要求：1.本科及以上学历，计算机及相关专业；2.具备3年以上专业大型数据库管理工作经验；3.精通 SQL 语言，掌握 SQL调优方法，熟悉Linux/Unix；4.精通 Oracle和MySQL，熟悉 Redis、MongoDB、HBase 和HDFS，掌握或精通它们的管理、配置和优化；5.具有丰富分布式数据库和大数据平台实际操作经验者优先。
DBA,世纪怡嘉软件科技有限公司,IT服务/系统集成,100-499人,5000万人民币,15-20k·13薪,上海,统招本科3-5年语言不限 年龄不限,年终奖金五险一金餐费补贴发展空间大带薪年假团队聚餐定期体检,"职位描述：职位描述（岗位职责）1、负责MySQL数据库的搭建、备份、恢复、迁移等工作2、负责MySQL的数据库设计、监控、维护3、负责性能的优化，保证数据库安全、稳定、高效运行4、为开发人员提供培训，技术指导和上线支持5、数据库新技术的研究，适应快速发展的互联网业务场景任职条件1、至少二年以上mysql工作经验；2、精通MySQL数据库的运行机制和体系架构，熟练使用sql语句，熟悉sql优化3、精通MySQL数据库的管理，扩容，备份，优化4、精通MySQL Master-Master/Slaves/，及高可用解决方案5、精通MySQL 性能调优，服务器优化6、熟练掌握shell脚本编程，熟悉python者优先7、有MyCat等中间层软件经验优先8、了解nosql中的主流产品，比如mongodb，redis9、有良好的沟通能力和团队协作精神,工作认真负责、踏实、勤奋、有责任心"
DBA,天睿信科技术(北京)有限公司,IT服务/系统集成,5000-10000人,2196万人民币,面议,北京,本科及以上1-3年语言不限 年龄不限,绩效奖金带薪年假五险一金纯英文工作环境,"职位描述：The Database Administrator specializes in the database and EDW and ETL system maintenance. The Database Administrator should be familiar with RDBMS, like Teradata, MySQL and Oracle. The Database Administrator monitor and maintain the EDW and ETL environment with the specific toolset required by the client. These tools may include direct interfaces supplied with Teradata, Linux, as well as third party  tools. The Database Administrator will be key to implementing Teradata projects, and needs to be familiar with best practices for working within these environments and within mixed environments.Key Areas of Responsibility??	Daily operation and maintenance of EDW in bank.??	Database management, like data backup and recovery, right management, etc.??	ETL jobs scheduling and monitoring, health inspection.??	Customer requirements change support, business and production problem solving, etc. Basic Qualifications??	Minimum 2 years experience of SQL language.??	Minimum 2 years experience of Perl or Shell.??	Familiar with Linux / Unix environment Common Operations Command.??	Self-motivated and strong pressure resistance."
DBA,天闻数媒,教育信息化,100-499人,5000万人民币,15-25k,上海,大专及以上3-5年语言不限 年龄不限,年终奖金五险一金通讯津贴带薪年假节日礼物定期体检,职位描述：岗位要求：1、熟悉数据库原理，精通SQL语言以及MySql、Oracle、PostgreSql等关系型数据库系统；对高负载高可用有深入的了解，具有丰富实战经验（特别是PostgreSql）2、熟悉数据仓库和数据建模的相关技术细节，有编程经验，了解Python、SHELL等脚本编程3、熟悉Hadoop、Spark、ES生态圈组件基本原理，有大数据集群搭建、运维、优化相关经验岗位职责：1、负责数据库相关工作，包括脚本维护、优化、升级、HA、备份/恢复、分析/导出等2、负责线上大数据项目运维，熟悉大数据开发流量，能够快速定位线上数据问题3、负责数据类项目对接（第三方），可能需要临时支撑数据开发任务
DBA,领航动力信息系统有限公司上海分公司,IT服务/系统集成,100-499人,经营期限：2011年03月25日-2050年06月05日,12-18k,北京,大专及以上1-3年语言不限 年龄不限,五险一金领导好发展空间大技能培训岗位晋升弹性工作带薪年假节日礼物定期体检,职位描述：1、数据库日常管理：包括日常巡检、错误日志、备份情况、、日常问题处理等；（容器化mysql运维）2、性能监控及代码调优：配合开发人员解决疑难问题，并对相关代码进行优化调校；4、应急响应：提前指定相应的应急预案，能在故障发生时及时安装预案处理；5、容灾演练：根据已制定好的容灾切换方案，定期进行容灾演练；6、数据库培训：制定培训计划，对数据库开发人员进行相关数据库技能培训及高级功能普及；任职要求：1. 计算机、软件、电子等相关专业，本科及以上学历，一年到三年相关行业工作经验；2. 熟悉常用Linux发行版本操作系统，三年以上工作经验3. 两年以上Oracle/MySQL 数据库维护经验，有相关证书者优先4. 熟悉Docker和k8s使用经验，有高可用环境搭建和排错经验5. 了解软件开发流程，熟悉开发环境搭建、编译、发布等 ， 对CI/CD工作流熟悉，有Jenkins、Git等持续集成工具有使用经验6. 具备较强的学习能力，责任心，沟通协作能力
DBA,格创东智(深圳)科技有限公司,互联网/移动互联网/电子商务,500-999人,6000万人民币,15-25k,惠州,本科及以上3-5年语言不限 年龄不限,发展空间大扁平管理弹性工作休闲餐点,"职位描述：职责描述：1 搭建数据库环境：包括安装数据库、集群环境搭建、创建用户数据库；2 备份方面：监控备份任务的完成情况以及处理失败的备份任务，定期做数据库 的恢复演练，保证备份数据的完整性和可用性；3 数据库安全性：包括创建帐号及分配权限以及跨服务器数据的访问，检查处理SQL 日志报错信息；4 SQL 数据库性能优化：包括监控系统资源（I/O,MEM,CPU)并找出瓶颈，sql 实例配置信息的调整；5 SQL 数据库存储空间的可用性：监控各数据库服务器的空间使用情况，对空间吃紧的服务器及时扩容完成数据库迁移；6 定期对数据库系统进行健康检查；7 根据各业务系统的运维需求，对数据库备份；根据用户申请进行数据库恢复。8 配合项目已有业务应用系统升级，对现有数据库进行升级。支持新业务系统建设，进行数据库部署、安装、调试。具体工作包括项目沟通、现有环境信息提供、方案评审、实施环境准备、项目实施配合、项目转运维等工作。任职要求：1 本科及以上学历，3年以上Oracle数据库专职相关经验；2 精通Oracle数据库优化、故障处理、各场景的备份恢复；3 精通RAC、DG、MHA等高可用架构；"
